,_id,FinancialYear,HBR,HBRQF,AdmissionType,AdmissionTypeQF,AgeGroup,AgeGroupQF,Sex,SexQF,Diagnosis,NumberOfDischargesQF,CrudeRateQF,EASR
0,1,2012/13,S08000015,,All,d,0-44 years,,Males,,Cerebrovascular Disease,,,52.2647509990586
1,2,2012/13,S08000015,,All,d,0-44 years,,Females,,Cerebrovascular Disease,,,23.088483066352683
2,3,2012/13,S08000015,,All,d,45-64 years,,Males,,Cerebrovascular Disease,,,406.3155589906526
3,4,2012/13,S08000015,,All,d,45-64 years,,Females,,Cerebrovascular Disease,,,274.0774682645489
4,5,2012/13,S08000015,,All,d,65-74 years,,Males,,Cerebrovascular Disease,,,1309.3818326376468
5,6,2012/13,S08000015,,All,d,65-74 years,,Females,,Cerebrovascular Disease,,,977.9670190194338
6,7,2012/13,S08000015,,All,d,75plus years,,Males,,Cerebrovascular Disease,,,2808.01486450287
7,8,2012/13,S08000015,,All,d,75plus years,,Females,,Cerebrovascular Disease,,,2490.1136706140787
8,9,2012/13,S08000016,,All,d,0-44 years,,Males,,Cerebrovascular Disease,,,47.49557574480758
9,10,2012/13,S08000016,,All,d,0-44 years,,Females,,Cerebrovascular Disease,,,36.08668211290992
10,11,2012/13,S08000016,,All,d,45-64 years,,Males,,Cerebrovascular Disease,,,434.7292580627547
11,12,2012/13,S08000016,,All,d,45-64 years,,Females,,Cerebrovascular Disease,,,351.0160608157476
12,13,2012/13,S08000016,,All,d,65-74 years,,Males,,Cerebrovascular Disease,,,872.1332618800911
13,14,2012/13,S08000016,,All,d,65-74 years,,Females,,Cerebrovascular Disease,,,680.0416437458797
14,15,2012/13,S08000016,,All,d,75plus years,,Males,,Cerebrovascular Disease,,,3731.024548953822
15,16,2012/13,S08000016,,All,d,75plus years,,Females,,Cerebrovascular Disease,,,2628.4268698092196
16,17,2012/13,S08000017,,All,d,0-44 years,,Males,,Cerebrovascular Disease,,,14.444240165875323
17,18,2012/13,S08000017,,All,d,0-44 years,,Females,,Cerebrovascular Disease,,,42.78002098166793
18,19,2012/13,S08000017,,All,d,45-64 years,,Males,,Cerebrovascular Disease,,,372.21511828704655
19,20,2012/13,S08000017,,All,d,45-64 years,,Females,,Cerebrovascular Disease,,,217.8779439174468
20,21,2012/13,S08000017,,All,d,65-74 years,,Males,,Cerebrovascular Disease,,,1296.869495574379
21,22,2012/13,S08000017,,All,d,65-74 years,,Females,,Cerebrovascular Disease,,,836.1391915399844
22,23,2012/13,S08000017,,All,d,75plus years,,Males,,Cerebrovascular Disease,,,4093.005951798806
23,24,2012/13,S08000017,,All,d,75plus years,,Females,,Cerebrovascular Disease,,,3424.464206660173
24,25,2012/13,S08000019,,All,d,0-44 years,,Males,,Cerebrovascular Disease,,,41.38311227703592
25,26,2012/13,S08000019,,All,d,0-44 years,,Females,,Cerebrovascular Disease,,,46.5837448563091
26,27,2012/13,S08000019,,All,d,45-64 years,,Males,,Cerebrovascular Disease,,,568.3316888153203
27,28,2012/13,S08000019,,All,d,45-64 years,,Females,,Cerebrovascular Disease,,,461.9189730491094
28,29,2012/13,S08000019,,All,d,65-74 years,,Males,,Cerebrovascular Disease,,,1717.8030516746846
29,30,2012/13,S08000019,,All,d,65-74 years,,Females,,Cerebrovascular Disease,,,1116.3511950512532
30,31,2012/13,S08000019,,All,d,75plus years,,Males,,Cerebrovascular Disease,,,3778.766473526849
31,32,2012/13,S08000019,,All,d,75plus years,,Females,,Cerebrovascular Disease,,,3210.1869526451796
32,33,2012/13,S08000020,,All,d,0-44 years,,Males,,Cerebrovascular Disease,,,27.518580844239207
33,34,2012/13,S08000020,,All,d,0-44 years,,Females,,Cerebrovascular Disease,,,26.481361006920046
34,35,2012/13,S08000020,,All,d,45-64 years,,Males,,Cerebrovascular Disease,,,352.5871544413749
35,36,2012/13,S08000020,,All,d,45-64 years,,Females,,Cerebrovascular Disease,,,328.2294816674798
36,37,2012/13,S08000020,,All,d,65-74 years,,Males,,Cerebrovascular Disease,,,1569.6710689250592
37,38,2012/13,S08000020,,All,d,65-74 years,,Females,,Cerebrovascular Disease,,,921.6941028438417
38,39,2012/13,S08000020,,All,d,75plus years,,Males,,Cerebrovascular Disease,,,3311.5330000476424
39,40,2012/13,S08000020,,All,d,75plus years,,Females,,Cerebrovascular Disease,,,2755.526659002932
40,41,2012/13,S08000022,,All,d,0-44 years,,Males,,Cerebrovascular Disease,,,22.040654493088063
41,42,2012/13,S08000022,,All,d,0-44 years,,Females,,Cerebrovascular Disease,,,42.222525924892224
42,43,2012/13,S08000022,,All,d,45-64 years,,Males,,Cerebrovascular Disease,,,441.0452124581348
43,44,2012/13,S08000022,,All,d,45-64 years,,Females,,Cerebrovascular Disease,,,378.720799369644
44,45,2012/13,S08000022,,All,d,65-74 years,,Males,,Cerebrovascular Disease,,,1188.4789428601791
45,46,2012/13,S08000022,,All,d,65-74 years,,Females,,Cerebrovascular Disease,,,1099.3928361032958
46,47,2012/13,S08000022,,All,d,75plus years,,Males,,Cerebrovascular Disease,,,3357.3794203447264
47,48,2012/13,S08000022,,All,d,75plus years,,Females,,Cerebrovascular Disease,,,2613.3241639702205
48,49,2012/13,S08000024,,All,d,0-44 years,,Males,,Cerebrovascular Disease,,,37.10491386272669
49,50,2012/13,S08000024,,All,d,0-44 years,,Females,,Cerebrovascular Disease,,,38.21828880739853
50,51,2012/13,S08000024,,All,d,45-64 years,,Males,,Cerebrovascular Disease,,,545.1305167636212
51,52,2012/13,S08000024,,All,d,45-64 years,,Females,,Cerebrovascular Disease,,,385.78148330759376
52,53,2012/13,S08000024,,All,d,65-74 years,,Males,,Cerebrovascular Disease,,,1207.3026941316682
53,54,2012/13,S08000024,,All,d,65-74 years,,Females,,Cerebrovascular Disease,,,918.2443704504341
54,55,2012/13,S08000024,,All,d,75plus years,,Males,,Cerebrovascular Disease,,,3769.0530273588324
55,56,2012/13,S08000024,,All,d,75plus years,,Females,,Cerebrovascular Disease,,,3296.656061791175
56,57,2012/13,S08000025,,All,d,0-44 years,,Males,,Cerebrovascular Disease,c,c,14.718475701134661
57,58,2012/13,S08000025,,All,d,0-44 years,,Females,,Cerebrovascular Disease,,,0.0
58,59,2012/13,S08000025,,All,d,45-64 years,,Males,,Cerebrovascular Disease,c,c,426.5435746797498
59,60,2012/13,S08000025,,All,d,45-64 years,,Females,,Cerebrovascular Disease,c,c,118.21909240853779
60,61,2012/13,S08000025,,All,d,65-74 years,,Males,,Cerebrovascular Disease,c,c,1853.3738460516702
61,62,2012/13,S08000025,,All,d,65-74 years,,Females,,Cerebrovascular Disease,c,c,852.5175579676499
62,63,2012/13,S08000025,,All,d,75plus years,,Males,,Cerebrovascular Disease,c,c,2981.010572977506
63,64,2012/13,S08000025,,All,d,75plus years,,Females,,Cerebrovascular Disease,c,c,4022.20627152372
64,65,2012/13,S08000026,,All,d,0-44 years,,Males,,Cerebrovascular Disease,c,c,33.60424076956922
65,66,2012/13,S08000026,,All,d,0-44 years,,Females,,Cerebrovascular Disease,c,c,73.42884394812772
66,67,2012/13,S08000026,,All,d,45-64 years,,Males,,Cerebrovascular Disease,c,c,333.6255370372714
67,68,2012/13,S08000026,,All,d,45-64 years,,Females,,Cerebrovascular Disease,c,c,123.72409526755334
68,69,2012/13,S08000026,,All,d,65-74 years,,Males,,Cerebrovascular Disease,c,c,905.3994234537245
69,70,2012/13,S08000026,,All,d,65-74 years,,Females,,Cerebrovascular Disease,c,c,587.1224495682152
70,71,2012/13,S08000026,,All,d,75plus years,,Males,,Cerebrovascular Disease,c,c,1456.827971383388
71,72,2012/13,S08000026,,All,d,75plus years,,Females,,Cerebrovascular Disease,c,c,1346.4344535617417
72,73,2012/13,S08000028,,All,d,0-44 years,,Males,,Cerebrovascular Disease,,,0.0
73,74,2012/13,S08000028,,All,d,0-44 years,,Females,,Cerebrovascular Disease,c,c,13.708190020437664
74,75,2012/13,S08000028,,All,d,45-64 years,,Males,,Cerebrovascular Disease,c,c,276.53441847984317
75,76,2012/13,S08000028,,All,d,45-64 years,,Females,,Cerebrovascular Disease,c,c,100.66261260433699
76,77,2012/13,S08000028,,All,d,65-74 years,,Males,,Cerebrovascular Disease,c,c,1410.9640532573642
77,78,2012/13,S08000028,,All,d,65-74 years,,Females,,Cerebrovascular Disease,c,c,1039.3302504176704
78,79,2012/13,S08000028,,All,d,75plus years,,Males,,Cerebrovascular Disease,c,c,3617.2421361858787
79,80,2012/13,S08000028,,All,d,75plus years,,Females,,Cerebrovascular Disease,c,c,2567.8076170506656
80,81,2012/13,S08000029,,All,d,0-44 years,,Males,,Cerebrovascular Disease,,,51.89264003372916
81,82,2012/13,S08000029,,All,d,0-44 years,,Females,,Cerebrovascular Disease,,,32.890496088738935
82,83,2012/13,S08000029,,All,d,45-64 years,,Males,,Cerebrovascular Disease,,,459.43230156793953
83,84,2012/13,S08000029,,All,d,45-64 years,,Females,,Cerebrovascular Disease,,,350.9197012635738
84,85,2012/13,S08000029,,All,d,65-74 years,,Males,,Cerebrovascular Disease,,,1589.7597243132125
85,86,2012/13,S08000029,,All,d,65-74 years,,Females,,Cerebrovascular Disease,,,1140.049272172599
86,87,2012/13,S08000029,,All,d,75plus years,,Males,,Cerebrovascular Disease,,,3569.7305141917054
87,88,2012/13,S08000029,,All,d,75plus years,,Females,,Cerebrovascular Disease,,,3317.727144736609
88,89,2012/13,S08000030,,All,d,0-44 years,,Males,,Cerebrovascular Disease,,,45.326335605586486
89,90,2012/13,S08000030,,All,d,0-44 years,,Females,,Cerebrovascular Disease,,,57.25618204268676
90,91,2012/13,S08000030,,All,d,45-64 years,,Males,,Cerebrovascular Disease,,,518.9278613391415
91,92,2012/13,S08000030,,All,d,45-64 years,,Females,,Cerebrovascular Disease,,,367.040841501962
92,93,2012/13,S08000030,,All,d,65-74 years,,Males,,Cerebrovascular Disease,,,1204.478926136848
93,94,2012/13,S08000030,,All,d,65-74 years,,Females,,Cerebrovascular Disease,,,1026.3674102371388
94,95,2012/13,S08000030,,All,d,75plus years,,Males,,Cerebrovascular Disease,,,3637.0077771532688
95,96,2012/13,S08000030,,All,d,75plus years,,Females,,Cerebrovascular Disease,,,2923.48702229827
96,97,2012/13,S08000031,,All,d,0-44 years,,Males,,Cerebrovascular Disease,,,40.85738208542138
97,98,2012/13,S08000031,,All,d,0-44 years,,Females,,Cerebrovascular Disease,,,43.668776606114015
98,99,2012/13,S08000031,,All,d,45-64 years,,Males,,Cerebrovascular Disease,,,600.7478144266174
99,100,2012/13,S08000031,,All,d,45-64 years,,Females,,Cerebrovascular Disease,,,419.6887145463994
